time_s	surface_excess_mol_m2	dynamic_surface_tension_N_m
1138.0	1.5675503494059554e-06	71.89503680408939
1138.5	1.5679050706012393e-06	71.89503533701274
1139.0	1.5682596696785924e-06	71.89503387021908
1139.5	1.568614146683872e-06	71.89503240370834
1140.0	1.568968501662906e-06	71.89503093748051
1140.5	1.56932273466147e-06	71.89502947153557
1141.0	1.5696768457253185e-06	71.89502800587348
1141.5	1.5700308349001689e-06	71.89502654049423
1142.0	1.5703847022317006e-06	71.89502507539777
1142.5	1.5707384477655643e-06	71.89502361058408
1143.0	1.5710920715473491e-06	71.89502214605314
1143.5	1.5714455736226483e-06	71.89502068180492
1144.0	1.5717989540369916e-06	71.89501921783939
1144.5	1.5721522128358805e-06	71.89501775415653
1145.0	1.572505350064779e-06	71.8950162907563
1145.5	1.5728583657691297e-06	71.89501482763869
1146.0	1.5732112599943215e-06	71.89501336480366
1146.5	1.573564032785714e-06	71.89501190225118
1147.0	1.5739166841886444e-06	71.89501043998125
1147.5	1.5742692142483969e-06	71.89500897799383
1148.0	1.5746216230102253e-06	71.89500751628887
1148.5	1.5749739105193627e-06	71.89500605486636
1149.0	1.5753260768209885e-06	71.89500459372628
1149.5	1.5756781219602507e-06	71.89500313286861
1150.0	1.5760300459822855e-06	71.8950016722933
1150.5	1.576381848932157e-06	71.89500021200035
1151.0	1.5767335308549253e-06	71.89499875198972
1151.5	1.577085091795604e-06	71.89499729226138
1152.0	1.5774365317991601e-06	71.8949958328153
1152.5	1.5777878509105786e-06	71.89499437365147
1153.0	1.5781390491747256e-06	71.89499291476986
1153.5	1.5784901266364957e-06	71.89499145617044
1154.0	1.5788410833407352e-06	71.89498999785319
1154.5	1.5791919193322604e-06	71.89498853981807
1155.0	1.5795426346558256e-06	71.89498708206507
1155.5	1.5798932293561947e-06	71.89498562459416
1156.0	1.5802437034780611e-06	71.89498416740531
1156.5	1.580594057066096e-06	71.8949827104985
1157.0	1.5809442901649486e-06	71.8949812538737
1157.5	1.5812944028192126e-06	71.89497979753088
1158.0	1.5816443950734774e-06	71.89497834147002
1158.5	1.581994266972274e-06	71.89497688569111
1159.0	1.5823440185600977e-06	71.89497543019411
1159.5	1.5826936498814363e-06	71.89497397497898
1160.0	1.583043160980715e-06	71.89497252004573
1160.5	1.5833925519023446e-06	71.8949710653943
1161.0	1.583741822690689e-06	71.89496961102468
1161.5	1.584090973390097e-06	71.89496815693686
1162.0	1.584440004044863e-06	71.89496670313079
1162.5	1.5847889146992736e-06	71.89496524960646
1163.0	1.5851377053975455e-06	71.89496379636384
1163.5	1.5854863761839042e-06	71.8949623434029
1164.0	1.5858349271025038e-06	71.89496089072362
1164.5	1.586183358197508e-06	71.894959438326
1165.0	1.586531669513e-06	71.89495798620997
1165.5	1.586879861093058e-06	71.89495653437554
1166.0	1.5872279329817355e-06	71.89495508282266
1166.5	1.5875758852230311e-06	71.89495363155133
1167.0	1.58792371786092e-06	71.89495218056152
1167.5	1.588271430939347e-06	71.89495072985319
1168.0	1.588619024502217e-06	71.89494927942634
1168.5	1.5889664985934194e-06	71.89494782928092
1169.0	1.589313853256796e-06	71.89494637941692
1169.5	1.5896610885361575e-06	71.89494492983432
1170.0	1.5900082044752754e-06	71.89494348053309
1170.5	1.5903552011179136e-06	71.89494203151321
1171.0	1.59070207850778e-06	71.89494058277464
1171.5	1.5910488366885586e-06	71.89493913431738
1172.0	1.5913954757039036e-06	71.89493768614139
1172.5	1.5917419955974353e-06	71.89493623824664
1173.0	1.5920883964127357e-06	71.89493479063313
1173.5	1.592434678193378e-06	71.89493334330083
1174.0	1.5927808409828644e-06	71.8949318962497
1174.5	1.5931268848246968e-06	71.89493044947973
1175.0	1.5934728097623383e-06	71.89492900299089
1175.5	1.5938186158392104e-06	71.89492755678317
1176.0	1.5941643030987117e-06	71.89492611085653
1176.5	1.5945098715842095e-06	71.89492466521095
1177.0	1.594855321339046e-06	71.8949232198464
1177.5	1.5952006524065066e-06	71.89492177476289
1178.0	1.5955458648298784e-06	71.89492032996036
1178.5	1.5958909586523912e-06	71.8949188854388
1179.0	1.596235933917251e-06	71.8949174411982
1179.5	1.5965807906676397e-06	71.89491599723851
1180.0	1.5969255289466988e-06	71.89491455355973
1180.5	1.5972701487975458e-06	71.89491311016182
1181.0	1.5976146502632574e-06	71.89491166704477
1181.5	1.5979590333869028e-06	71.89491022420856
1182.0	1.598303298211485e-06	71.89490878165314
1182.5	1.5986474447800002e-06	71.89490733937853
1183.0	1.598991473135411e-06	71.89490589738467
1183.5	1.5993353833206333e-06	71.89490445567156
1184.0	1.5996791753785806e-06	71.89490301423918
1184.5	1.6000228493521026e-06	71.89490157308748
1185.0	1.6003664052840563e-06	71.89490013221645
1185.5	1.6007098432172256e-06	71.89489869162608
1186.0	1.6010531631943947e-06	71.89489725131635
1186.5	1.601396365258306e-06	71.89489581128721
1187.0	1.6017394494516779e-06	71.89489437153867
1187.5	1.6020824158171872e-06	71.89489293207069
1188.0	1.6024252643974785e-06	71.89489149288325
1188.5	1.6027679952351954e-06	71.89489005397633
1189.0	1.603110608372909e-06	71.8948886153499
1189.5	1.6034531038531964e-06	71.89488717700394
1190.0	1.6037954817185779e-06	71.89488573893844
1190.5	1.6041377420115581e-06	71.89488430115337
1191.0	1.604479884774607e-06	71.89488286364872
1191.5	1.6048219100501695e-06	71.89488142642443
1192.0	1.6051638178806583e-06	71.89487998948053
1192.5	1.605505608308444e-06	71.89487855281696
1193.0	1.6058472813758817e-06	71.89487711643372
1193.5	1.6061888371252995e-06	71.89487568033078
1194.0	1.6065302755989836e-06	71.89487424450812
1194.5	1.6068715968391893e-06	71.89487280896572
1195.0	1.607212800888161e-06	71.89487137370354
1195.5	1.6075538877880854e-06	71.89486993872158
1196.0	1.6078948575811573e-06	71.89486850401981
1196.5	1.6082357103095038e-06	71.89486706959822
1197.0	1.6085764460152367e-06	71.89486563545678
1197.5	1.608917064740441e-06	71.89486420159547
1198.0	1.6092575665271846e-06	71.89486276801426
1198.5	1.6095979514174772e-06	71.89486133471314
1199.0	1.609938219453319e-06	71.89485990169209
1199.5	1.6102783706766853e-06	71.89485846895107
1200.0	1.6106184051295006e-06	71.89485703649008
1200.5	1.6109583228536804e-06	71.89485560430909
1201.0	1.611298123891106e-06	71.89485417240809
1201.5	1.611637808283617e-06	71.89485274078703
1202.0	1.6119773760730518e-06	71.89485130944593
1202.5	1.6123168273011812e-06	71.89484987838473
1203.0	1.612656162009784e-06	71.89484844760345
1203.5	1.612995380240587e-06	71.89484701710204
1204.0	1.6133344820353016e-06	71.89484558688048
1204.5	1.6136734674356027e-06	71.89484415693875
1205.0	1.6140123364831321e-06	71.89484272727684
1205.5	1.6143510892195218e-06	71.89484129789473
1206.0	1.614689725686345e-06	71.89483986879239
1206.5	1.6150282459251733e-06	71.8948384399698
1207.0	1.6153666499775436e-06	71.89483701142694
1207.5	1.6157049378849591e-06	71.8948355831638
1208.0	1.6160431096888877e-06	71.89483415518035
1208.5	1.6163811654307881e-06	71.89483272747657
1209.0	1.6167191051520681e-06	71.89483130005245
1209.5	1.6170569288941339e-06	71.89482987290795
1210.0	1.6173946366983397e-06	71.89482844604306
1210.5	1.617732228606022e-06	71.89482701945776
1211.0	1.6180697046584908e-06	71.89482559315205
1211.5	1.6184070648970139e-06	71.89482416712588
1212.0	1.618744309362856e-06	71.89482274137923
1212.5	1.6190814380972314e-06	71.8948213159121
1213.0	1.6194184511413287e-06	71.89481989072446
1213.5	1.6197553485363325e-06	71.8948184658163
1214.0	1.6200921303233688e-06	71.89481704118758
1214.5	1.620428796543545e-06	71.89481561683829
1215.0	1.6207653472379506e-06	71.89481419276841
1215.5	1.6211017824476475e-06	71.89481276897793
1216.0	1.6214381022136463e-06	71.89481134546682
1216.5	1.6217743065769635e-06	71.89480992223505
1217.0	1.6221103955785646e-06	71.89480849928263
1217.5	1.6224463692593878e-06	71.89480707660952
1218.0	1.6227822276603608e-06	71.8948056542157
1218.5	1.623117970822368e-06	71.89480423210115
1219.0	1.6234535987862745e-06	71.89480281026587
1219.5	1.6237891115929106e-06	71.89480138870981
1220.0	1.6241245092830798e-06	71.89479996743297
1220.5	1.62445979189759e-06	71.89479854643534
1221.0	1.6247949594771569e-06	71.89479712571686
1221.5	1.6251300120625273e-06	71.89479570527756
1222.0	1.6254649496943954e-06	71.8947942851174
1222.5	1.625799772413436e-06	71.89479286523635
1223.0	1.6261344802602885e-06	71.8947914456344
1223.5	1.6264690732755656e-06	71.89479002631154
1224.0	1.6268035514998688e-06	71.89478860726774
1224.5	1.6271379149737628e-06	71.89478718850297
1225.0	1.6274721637377704e-06	71.89478577001725
1225.5	1.6278062978324095e-06	71.89478435181051
1226.0	1.6281403172981638e-06	71.89478293388278
1226.5	1.628474222175489e-06	71.894781516234
1227.0	1.6288080125048126e-06	71.89478009886417
1227.5	1.6291416883265433e-06	71.89477868177327
1228.0	1.6294752496810373e-06	71.8947772649613
1228.5	1.6298086966086805e-06	71.89477584842821
1229.0	1.630142029149765e-06	71.89477443217399
1229.5	1.6304752473445963e-06	71.89477301619863
1230.0	1.6308083512334527e-06	71.89477160050211
1230.5	1.6311413408565595e-06	71.89477018508441
1231.0	1.6314742162541478e-06	71.8947687699455
1231.5	1.6318069774664113e-06	71.89476735508538
1232.0	1.6321396245334996e-06	71.89476594050402
1232.5	1.6324721574955682e-06	71.8947645262014
1233.0	1.6328045763927183e-06	71.89476311217751
1233.5	1.6331368812650406e-06	71.89476169843233
1234.0	1.6334690721525891e-06	71.89476028496584
1234.5	1.6338011490953985e-06	71.89475887177801
1235.0	1.6341331121334833e-06	71.89475745886884
1235.5	1.6344649613068286e-06	71.89475604623831
1236.0	1.6347966966553757e-06	71.8947546338864
1236.5	1.635128318219063e-06	71.89475322181308
1237.0	1.6354598260377997e-06	71.89475181001833
1237.5	1.63579122015145e-06	71.89475039850217
1238.0	1.6361225005998831e-06	71.89474898726453
1238.5	1.6364536674229071e-06	71.89474757630542
1239.0	1.6367847206603352e-06	71.89474616562482
1239.5	1.637115660351942e-06	71.89474475522272
1240.0	1.6374464865374827e-06	71.89474334509909
1240.5	1.6377771992566675e-06	71.89474193525392
1241.0	1.6381077985492032e-06	71.89474052568717
1241.5	1.6384382844547676e-06	71.89473911639885
1242.0	1.638768657013001e-06	71.89473770738893
1242.5	1.6390989162635244e-06	71.89473629865739
1243.0	1.639429062245938e-06	71.89473489020422
1243.5	1.6397590949998203e-06	71.8947334820294
1244.0	1.6400890145647062e-06	71.8947320741329
1244.5	1.6404188209801172e-06	71.89473066651473
1245.0	1.6407485142855628e-06	71.89472925917485
1245.5	1.6410780945204986e-06	71.89472785211325
1246.0	1.641407561724377e-06	71.89472644532991
1246.5	1.6417369159366197e-06	71.8947250388248
1247.0	1.6420661571966286e-06	71.89472363259793
1247.5	1.642395285543752e-06	71.89472222664926
1248.0	1.6427243010173588e-06	71.89472082097879
1248.5	1.6430532036567635e-06	71.8947194155865
1249.0	1.6433819935012515e-06	71.89471801047235
1249.5	1.6437106705901043e-06	71.89471660563635
1250.0	1.6440392349625734e-06	71.89471520107847
1250.5	1.6443676866578564e-06	71.8947137967987
1251.0	1.6446960257151806e-06	71.894712392797
1251.5	1.6450242521737015e-06	71.89471098907339
1252.0	1.6453523660725617e-06	71.89470958562782
1252.5	1.6456803674508682e-06	71.8947081824603
1253.0	1.6460082563477952e-06	71.8947067795708
1253.5	1.6463360328023383e-06	71.8947053769593
1254.0	1.6466636968535651e-06	71.89470397462577
1254.5	1.6469912485405132e-06	71.89470257257022
1255.0	1.6473186879021735e-06	71.89470117079263
1255.5	1.647646014977532e-06	71.89469976929297
1256.0	1.6479732298055371e-06	71.89469836807123
1256.5	1.6483003324250997e-06	71.89469696712739
1257.0	1.64862732287515e-06	71.89469556646144
1257.5	1.6489542011945391e-06	71.89469416607335
1258.0	1.6492809674221546e-06	71.89469276596311
1258.5	1.6496076215967962e-06	71.8946913661307
1259.0	1.649934163757292e-06	71.89468996657612
1259.5	1.6502605939424074e-06	71.89468856729934
1260.0	1.6505869121909181e-06	71.89468716830035
1260.5	1.650913118541547e-06	71.89468576957911
1261.0	1.6512392130330102e-06	71.89468437113564
1261.5	1.6515651957039937e-06	71.8946829729699
1262.0	1.6518910665931634e-06	71.89468157508188
1262.5	1.6522168257391216e-06	71.89468017747156
1263.0	1.652542473180572e-06	71.89467878013893
1263.5	1.6528680089560297e-06	71.89467738308396
1264.0	1.653193433104082e-06	71.89467598630665
1264.5	1.6535187456632764e-06	71.89467458980698
1265.0	1.6538439466721299e-06	71.89467319358494
1265.5	1.6541690361691388e-06	71.89467179764048
1266.0	1.6544940141927922e-06	71.89467040197363
1266.5	1.654818880781517e-06	71.89466900658434
1267.0	1.655143635973759e-06	71.89466761147261
1267.5	1.655468279807909e-06	71.89466621663843
1268.0	1.6557928123223596e-06	71.89466482208177
1268.5	1.6561172335554495e-06	71.8946634278026
1269.0	1.6564415435455277e-06	71.89466203380094
1269.5	1.656765742330896e-06	71.89466064007675
1270.0	1.6570898299498344e-06	71.89465924663001
1270.5	1.6574138064406252e-06	71.89465785346073
1271.0	1.6577376718414946e-06	71.89465646056887
1271.5	1.6580614261906564e-06	71.89465506795442
1272.0	1.6583850695263173e-06	71.89465367561738
1272.5	1.658708601886637e-06	71.8946522835577
1273.0	1.6590320233097692e-06	71.8946508917754
1273.5	1.6593553338338368e-06	71.89464950027045
1274.0	1.6596785334969489e-06	71.89464810904282
1274.5	1.6600016223371667e-06	71.89464671809252
1275.0	1.6603246003925632e-06	71.89464532741951
1275.5	1.660647467701162e-06	71.89464393702379
1276.0	1.6609702243009744e-06	71.89464254690533
1276.5	1.6612928702299955e-06	71.89464115706414
1277.0	1.6616154055261826e-06	71.89463976750018
1277.5	1.6619378302274776e-06	71.89463837821346
1278.0	1.6622601443718085e-06	71.89463698920393
1278.5	1.6625823479970713e-06	71.8946356004716
1279.0	1.6629044411411234e-06	71.89463421201644
1279.5	1.6632264238418337e-06	71.89463282383845
1280.0	1.6635482961370208e-06	71.8946314359376
1280.5	1.6638700580645074e-06	71.89463004831389
1281.0	1.6641917096620583e-06	71.89462866096727
1281.5	1.664513250967442e-06	71.89462727389777
1282.0	1.6648346820184026e-06	71.89462588710535
1282.5	1.6651560028526543e-06	71.89462450059
1283.0	1.6654772135078704e-06	71.8946231143517
1283.5	1.6657983140217927e-06	71.89462172839045
1284.0	1.6661193044319978e-06	71.89462034270622
1284.5	1.6664401847761402e-06	71.89461895729899
1285.0	1.6667609550918266e-06	71.89461757216876
1285.5	1.6670816154166392e-06	71.8946161873155
1286.0	1.667402165788138e-06	71.89461480273921
1286.5	1.667722606243867e-06	71.89461341843986
1287.0	1.6680429368213391e-06	71.89461203441745
1287.5	1.6683631575580527e-06	71.89461065067195
1288.0	1.668683268491474e-06	71.89460926720336
1288.5	1.669003269659071e-06	71.89460788401165
1289.0	1.6693231610982542e-06	71.89460650109682
1289.5	1.6696429428464447e-06	71.89460511845884
1290.0	1.6699626149410238e-06	71.89460373609771
1290.5	1.6702821774193647e-06	71.8946023540134
1291.0	1.6706016303187926e-06	71.89460097220591
1291.5	1.6709209736766427e-06	71.89459959067521
1292.0	1.6712402075302094e-06	71.8945982094213
1292.5	1.6715593319167567e-06	71.89459682844415
1293.0	1.6718783468735646e-06	71.89459544774377
1293.5	1.6721972524378564e-06	71.89459406732011
1294.0	1.6725160486468412e-06	71.89459268717317
1294.5	1.6728347355377194e-06	71.89459130730296
1295.0	1.673153313147652e-06	71.89458992770943
1295.5	1.6734717815137847e-06	71.89458854839259
1296.0	1.6737901406732559e-06	71.8945871693524
1296.5	1.6741083906631621e-06	71.89458579058888
1297.0	1.6744265315205858e-06	71.89458441210198
1297.5	1.6747445632826011e-06	71.8945830338917
1298.0	1.6750624859862426e-06	71.89458165595804
1298.5	1.6753802996685276e-06	71.89458027830095
1299.0	1.6756980043664513e-06	71.89457890092045
1299.5	1.6760156001170089e-06	71.89457752381652
1300.0	1.6763330869571374e-06	71.89457614698914
1300.5	1.6766504649237844e-06	71.89457477043828
1301.0	1.6769677340538641e-06	71.89457339416394
1301.5	1.6772848943842665e-06	71.89457201816612
1302.0	1.677601945951858e-06	71.89457064244478
1302.5	1.6779188887934973e-06	71.89456926699992
1303.0	1.6782357229460264e-06	71.89456789183153
1303.5	1.6785524484462297e-06	71.89456651693958
1304.0	1.67886906533091e-06	71.89456514232405
1304.5	1.6791855736368362e-06	71.89456376798496
1305.0	1.6795019734007461e-06	71.89456239392227
1305.5	1.6798182646593846e-06	71.89456102013597
1306.0	1.6801344474494314e-06	71.89455964662604
1306.5	1.6804505218075917e-06	71.89455827339248
1307.0	1.6807664877705206e-06	71.89455690043526
1307.5	1.681082345374866e-06	71.89455552775438
1308.0	1.6813980946572427e-06	71.89455415534982
1308.5	1.6817137356542572e-06	71.89455278322157
1309.0	1.6820292684024925e-06	71.8945514113696
1309.5	1.6823446929385056e-06	71.89455003979391
1310.0	1.682660009298846e-06	71.8945486684945
1310.5	1.6829752175200293e-06	71.89454729747132
1311.0	1.683290317638548e-06	71.89454592672439
1311.5	1.6836053096908858e-06	71.89454455625366
1312.0	1.683920193713501e-06	71.89454318605917
1312.5	1.6842349697428358e-06	71.89454181614084
1313.0	1.6845496378153085e-06	71.89454044649871
1313.5	1.684864197967294e-06	71.89453907713275
1314.0	1.685178650235219e-06	71.89453770804293
1314.5	1.6854929946554e-06	71.89453633922925
1315.0	1.6858072312641804e-06	71.8945349706917
1315.5	1.6861213600978863e-06	71.89453360243026
1316.0	1.68643538119281e-06	71.89453223444491
1316.5	1.6867492945852354e-06	71.89453086673564
1317.0	1.6870631003114048e-06	71.89452949930245
1317.5	1.6873767984075614e-06	71.89452813214531
1318.0	1.687690388909922e-06	71.8945267652642
1318.5	1.6880038718546954e-06	71.89452539865914
1319.0	1.6883172472780396e-06	71.89452403233008
1319.5	1.688630515216113e-06	71.89452266627703
1320.0	1.6889436757050734e-06	71.89452130049995
1320.5	1.6892567287810116e-06	71.89451993499885
1321.0	1.6895696744800358e-06	71.89451856977372
1321.5	1.6898825128382272e-06	71.89451720482452
1322.0	1.690195243891643e-06	71.89451584015127
1322.5	1.6905078676763063e-06	71.89451447575394
1323.0	1.6908203842282631e-06	71.89451311163249
1323.5	1.6911327935834865e-06	71.89451174778695
1324.0	1.6914450957779646e-06	71.89451038421728
1324.5	1.6917572908476683e-06	71.8945090209235
1325.0	1.6920693788285176e-06	71.89450765790554
1325.5	1.692381359756441e-06	71.89450629516342
1326.0	1.6926932336673407e-06	71.89450493269715
